# lab: final
# world: lab2_simple.wbt
# use_preloaded_map: True
# control_source: kalman
# grid_cell_m: 0.05
# grid_inflation_m: 0.06
# explore_seconds: 60.0
# waypoint_tolerance_m: 0.04
# heading_kp: 2.5
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.15
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.0573
# robot_x0_m: -0.325
# robot_y0_m: 0.375
# robot_theta0_rad: -1.5707963267948966
# goal_x_m: 0.375
# goal_y_m: -0.325
# goal_tolerance_m: 0.05
k,time_s,Ts_s,fs_Hz,phase,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,waypoint_idx,waypoints_total,x_m,y_m,theta_rad,dist_to_goal_m,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
1184,37.888,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07264413981842407,0.2254595989610789,-0.0003031330776190246,0.6280325121158398,19.8448,24.23452,0.0,0.0,0.0,0.0,0.024771451377832196,0.034244360053426716,59.52791276573534,65.44509336472787,70.3643856570878,69.28587016484788,76.21451934141788,68.22194541110143,67.97941354603556,59.09462207664746,0.19725879438609303,0.19723869545276132,0.19723869545276132,0.19687372103884568,0.19669703256464668,0.19669703256464668,0.1968354078056374,0.19673602703250814,68.22194541110143,70.3643856570878
1185,37.92,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07264413981842407,0.2254595989610789,-0.0003031330776190246,0.6280325121158398,19.8448,24.23452,0.0,0.0,0.0,0.0,0.024777522300943367,0.034250430976537884,64.58454812598701,63.2908194799385,69.38215508302481,64.79683300752131,63.91705873160911,62.162265052423436,62.56587409110636,64.56698137741265,0.1970049495943095,0.197004134730484,0.197004134730484,0.19690632446175527,0.1967375007894134,0.1967375007894134,0.19709777439518794,0.19678158948589486,62.56587409110636,69.38215508302481
1186,37.952,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07264413981842407,0.2254595989610789,-0.0003031330776190246,0.6280325121158398,19.8448,24.23452,0.0,0.0,0.0,0.0,0.024771098757843335,0.034244007433437855,64.88795426888022,71.25569683303338,72.46978461352703,63.86540521897291,71.67663828906419,64.27924505462838,65.89136971429053,64.93216755146877,0.19698800980596215,0.1969900607150666,0.19698800980596215,0.196926745797807,0.19677051148199562,0.19677051148199562,0.19694351556501094,0.19663836448325928,65.89136971429053,72.46978461352703
1187,37.984,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07264413981842407,0.2254595989610789,-0.0003031330776190246,0.6280325121158398,19.8448,24.23452,0.0,0.0,0.0,0.0,0.02476253645904793,0.034235445134642446,69.18299033291368,69.8822373511013,64.48214930120645,66.22287128021813,70.72116744666586,68.51592967709865,72.48612466764563,66.11674057843902,0.19693306135012126,0.19679082808514317,0.19679082808514317,0.19689276636964104,0.19677318869158295,0.19677318869158295,0.1966376065217645,0.19675839231037373,72.48612466764563,69.8822373511013
1188,38.016,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07270850979676954,0.2254596517607336,0.001943638301089629,0.6280015710695618,19.8448,24.2408,0.0,0.006280000000000285,6.437000000000292e-05,0.0022467713787086537,0.05910383444277445,-0.0016348624662764616,68.64826939354596,69.28449861301179,65.07275167639496,67.24797202335085,69.34558454614458,69.4081308571147,64.63791785058926,69.80206962016807,0.19676211102836136,0.19681563203496735,0.19676211102836136,0.19686010253432112,0.19671584126095237,0.19671584126095237,0.19678038455496782,0.19678611944910349,69.4081308571147,69.28449861301179
1189,38.048,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07277287977511501,0.2254597045603883,-0.0003031330776190246,0.627970635097006,19.85108,24.2408,0.006280000000000285,0.0,6.437000000000292e-05,-0.0022467713787086537,0.023219146425238098,0.03269205510083262,62.31403427875938,69.68039266485835,65.42998593797594,70.51442859817703,62.60650818115821,65.25414115214983,56.60031371436696,65.6788388160467,0.19695337417601347,0.19710945641773334,0.19695337417601347,0.19688342044474422,0.19669125435720997,0.19669125435720997,0.19697307450710244,0.19676775522306567,65.25414115214983,69.68039266485835
1190,38.08,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07277287977511501,0.2254597045603883,-0.0003031330776190246,0.627970635097006,19.85108,24.2408,0.0,0.0,0.0,0.0,0.023223643829839147,0.03269655250543367,66.15288723206044,63.11669006093811,71.00736152260387,66.95053911856071,66.12239955047487,66.71531078312245,65.63177386274003,61.77965757680129,0.19713424439951363,0.19693138462546594,0.19693138462546594,0.19689541148992462,0.19672289739574922,0.19672289739574922,0.1969052956423845,0.19670620149187143,66.71531078312245,71.00736152260387
1191,38.112,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07277287977511501,0.2254597045603883,-0.0003031330776190246,0.627970635097006,19.85108,24.2408,0.0,0.0,0.0,0.0,0.023219319121928303,0.03269222779752282,67.6190544171583,71.30339599125352,66.57025480243074,73.91973491540504,63.534410627697255,60.75773553884176,65.78692236057081,66.86729091409052,0.19689824578279366,0.19686337394061035,0.19686337394061035,0.19688740210259606,0.1967414086178254,0.1967414086178254,0.19694836053503212,0.19669246942423385,65.78692236057081,71.30339599125352
1192,38.144,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07277287977511501,0.2254597045603883,-0.0003031330776190246,0.627970635097006,19.85108,24.2408,0.0,0.0,0.0,0.0,0.023209351748946703,0.03268226042454122,66.16579493903188,68.27963632076438,68.1778903930428,69.53224484651454,68.82588839689714,70.62640226558564,72.81522709928021,69.82699966450211,0.1967609546054064,0.19693078587929297,0.1967609546054064,0.19685579022829866,0.19674398427995582,0.19674398427995582,0.19662234053982833,0.19683273171363644,72.81522709928021,68.27963632076438
1193,38.176,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07277287977511501,0.2254597045603883,-0.0003031330776190246,0.627970635097006,19.85108,24.2408,0.0,0.0,0.0,0.0,0.023229560362210157,0.032702469037804674,62.062291756506106,69.5396584076521,68.41192729873009,67.38560589696779,66.35215054250114,66.1781223077841,69.41932118723658,66.83241389084537,0.19689986361346176,0.1971211339273105,0.19689986361346176,0.19686680857458944,0.19676452519632354,0.19676452519632354,0.19677986547227175,0.1967742834234732,69.41932118723658,69.5396584076521
1194,38.208,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,8,27,0.07277287977511501,0.2254597045603883,-0.0003031330776190246,0.627970635097006,19.85108,24.2408,0.0,0.0,0.0,0.0,0.023221723454875966,0.03269463213047048,63.76913245995034,69.24611201922698,66.76987522021896,71.05078452904694,70.88074781455757,64.44352498658291,70.93871160038807,68.6873546699119,0.1968138189972453,0.1970419591876488,0.1968138189972453,0.19685356118025338,0.19677102086075451,0.19677102086075451,0.19670938593650544,0.19678790007723312,70.93871160038807,69.24611201922698
