# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.12
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_remaining,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
6417,205.344,0.032,31.25,FORWARD,,0,0,593.0832,574.46928,0.11304000000006909,0.11304000000006909,0.0023173200000014163,0.0,3.4375000000000004,3.4375000000000004,62.55460249062438,65.11374918701716,66.32050487681093,61.51622969345656,68.70591767182874,68.12727870783841,65.12968632713995,67.47891726842953,0.19686987444311485,0.19709829724774938,0.19686987444311485,0.19675650606422293,0.18189559651805548,0.18189559651805548,0.19683979908337665,0.1969236093929214,68.12727870783841,66.32050487681093
6418,205.376,0.032,31.25,FORWARD,,0,0,593.18996,574.57604,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,63.79797727356586,66.21436880896117,56.47195165638382,65.65963034415144,55.895840667924936,65.37081935558696,71.72517169490037,67.09793668168108,0.19688754688244156,0.19704062117139223,0.19688754688244156,0.1967892662687776,0.18197097178031119,0.18197097178031119,0.1966729046332932,0.19692853269684996,71.72517169490037,66.21436880896117
6419,205.40800000000002,0.032,31.25,FORWARD,,0,0,593.303,574.68908,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,72.27734146361541,68.09439781377927,67.80293563666388,64.69235951131162,71.56303309508311,67.17889601136518,72.72142595542071,67.07171546414664,0.19688876319868462,0.19664729128952957,0.19664729128952957,0.1967537725239656,0.1818929795994068,0.1818929795994068,0.19662669166710697,0.1968413243201616,72.72142595542071,68.09439781377927
6420,205.44,0.032,31.25,FORWARD,,0,0,593.40976,574.79584,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,60.96937712198176,69.18211826707584,68.38217879289517,62.858610026212794,73.8414107905146,65.48647767580326,66.16676748011622,65.73988300254317,0.19695054253650313,0.19717183065107996,0.19695054253650313,0.19680296502709996,0.1819770009235772,0.1819770009235772,0.1969307407663032,0.19679086853741592,66.16676748011622,69.18211826707584
6421,205.472,0.032,31.25,FORWARD,,0,0,593.5228,574.90888,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,63.37999913543319,63.89037955702916,64.37255437462831,69.81653888879956,65.15156019432035,72.01924244402427,69.59953462997943,66.40442139089781,0.19691971678118395,0.19706000980572944,0.19691971678118395,0.19683215296562095,0.18193411297996864,0.18193411297996864,0.196659263656161,0.19701396842500504,72.01924244402427,64.37255437462831
6422,205.504,0.032,31.25,FORWARD,,0,0,593.62956,575.01564,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,73.20857001187362,69.35950030615793,63.82933534396447,66.61795261184423,67.06404876561662,66.06579280654074,65.91620957501529,62.265235806786706,0.19711172001872818,0.19660409465276954,0.19660409465276954,0.1967751383874081,0.18196706098892446,0.18196706098892446,0.19693542465008723,0.19678264036665774,66.06579280654074,69.35950030615793
6423,205.536,0.032,31.25,FORWARD,,0,0,593.7426,575.12868,0.11304000000006909,0.11304000000006909,0.0023173200000014163,0.0,3.4375000000000004,3.4375000000000004,69.44958752107006,68.60536036734369,65.60161244349787,71.92748678110199,71.41727330645736,58.85654019803739,62.380675741185364,60.95591867868077,0.19717245494410415,0.1967784615163566,0.1967784615163566,0.1967759691696452,0.18190686903743647,0.18190686903743647,0.1971063651389587,0.19681762244389764,62.380675741185364,68.60536036734369
6424,205.568,0.032,31.25,FORWARD,,0,0,593.84936,575.23544,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,68.95182884985635,69.41514797253856,73.6087293547265,63.65248767119679,64.81240156568606,69.41666392305429,67.4915757911251,63.144059859087946,0.19707095425458332,0.1968015509078436,0.1968015509078436,0.1967823646041948,0.18196942679556832,0.18196942679556832,0.196779988734038,0.19658553257387743,69.41666392305429,73.6087293547265
6425,205.6,0.032,31.25,FORWARD,,0,0,593.9624,575.34848,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,65.69261030794357,68.31680330643538,66.48500900349786,75.75625578872473,61.031461379145945,68.81357457687373,67.76546691859657,70.52470786735117,0.1967285902112313,0.19695273536169208,0.1967285902112313,0.1967689210059539,0.18190235132642799,0.18190235132642799,0.19680796406992043,0.19683100765912534,68.81357457687373,68.31680330643538
6426,205.632,0.032,31.25,FORWARD,,0,0,594.06916,575.45524,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,71.13391551383255,61.34023981521261,59.766406308232185,67.31600282497722,63.83008034656089,67.9479589758298,63.52198585659509,71.48735604973926,0.19668393612073964,0.1967003310674736,0.19668393612073964,0.19674767478465033,0.18195000577743592,0.18195000577743592,0.19684811713735165,0.1971546275476342,67.9479589758298,61.34023981521261
6427,205.66400000000002,0.032,31.25,FORWARD,,0,0,594.1822,575.56828,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,69.8294028244959,70.34187171591151,66.09587313653172,67.36625170688929,63.009080826154765,66.18707284943133,66.01090170232486,70.64104056127678,0.19672319391927673,0.19676084313069966,0.19672319391927673,0.19674155456830691,0.18188477840913755,0.18188477840913755,0.19692979886684767,0.19673707138036545,66.18707284943133,70.34187171591151
6428,205.696,0.032,31.25,FORWARD,,0,0,594.28896,575.67504,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,66.14294089864022,67.93135241892487,70.50315029294556,59.700196000690944,68.21769033516317,61.71403409913367,64.6416969357787,64.11357576637103,0.19702598159286855,0.19693184600323693,0.19693184600323693,0.1967891274270394,0.18196741671505975,0.18196741671505975,0.1970014837847173,0.19672959019637218,64.6416969357787,70.50315029294556
6429,205.728,0.032,31.25,FORWARD,,0,0,594.402,575.78808,0.11304000000006909,0.11304000000006909,0.0023173200000014163,0.0,3.4375000000000004,3.4375000000000004,58.18865845791366,68.78489295341544,66.71001610274142,73.28248634979259,66.02718083914031,69.90642375214361,64.27509942563498,67.45303490742322,0.19687107504091544,0.19730081906567296,0.19687107504091544,0.19680961433050842,0.18191938198595053,0.18191938198595053,0.19675727038259103,0.1968092945163211,69.90642375214361,68.78489295341544
6430,205.76,0.032,31.25,FORWARD,,0,0,594.50876,575.89484,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,69.2131102236074,64.14491000092735,67.72417924969332,62.6450112771823,69.22745094655018,65.48771179093714,68.10111322893087,69.16835328228075,0.1967915070498942,0.19678943092224477,0.19678943092224477,0.1968045684784425,0.181978693752275,0.181978693752275,0.1968410128140877,0.1968584975445699,68.10111322893087,67.72417924969332
6431,205.792,0.032,31.25,FORWARD,,0,0,594.6218,576.00788,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,65.91301268125953,64.99160493471382,63.35602077576362,66.82631728108943,66.46641974564515,74.50878078416996,70.89213387932872,66.81069592889237,0.19690087103845472,0.19694251161878923,0.19690087103845472,0.19682864411844553,0.181933099349327,0.181933099349327,0.1965437821413593,0.19698525270078232,74.50878078416996,64.99160493471382
6432,205.824,0.032,31.25,FORWARD,,0,0,594.72856,576.11464,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,63.94749305324817,64.20370089364344,64.94464854944474,72.3496805464196,68.10280949834431,70.41071947864567,63.971737644958196,66.87010216133616,0.19689811537825835,0.1970336856249714,0.19689811537825835,0.19684601193339873,0.182004925353836,0.182004925353836,0.19673387775855894,0.19698743085341933,70.41071947864567,64.94464854944474
6433,205.856,0.032,31.25,FORWARD,,0,0,594.8416,576.22768,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,68.56389121073052,70.72059999510832,63.34894227382599,65.74912730090777,63.68553235067406,71.61643981388377,65.55734661267282,67.31737399955112,0.19687736790529428,0.19681954606200225,0.19681954606200225,0.1968393954655496,0.18194515773995568,0.18194515773995568,0.19667794834847707,0.19671950341819566,71.61643981388377,70.72059999510832
6434,205.888,0.032,31.25,FORWARD,,0,0,594.94836,576.33444,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,66.28041957243808,67.61455978455201,66.94791661285211,64.03957916245622,60.26529666000869,64.60519666226799,67.49637366784134,65.37724641286795,0.19696736405799686,0.19692546881866133,0.19692546881866133,0.19686091380382753,0.18201899924152376,0.18201899924152376,0.19686906469802495,0.19686358243186894,67.49637366784134,67.61455978455201
6435,205.92000000000002,0.032,31.25,FORWARD,,0,0,595.0614,576.44748,0.11304000000006909,0.11304000000006909,0.0023173200000014163,0.0,3.4375000000000004,3.4375000000000004,69.2998269043824,70.64614103533448,64.07813628874001,72.50494697605839,71.07922417930952,73.32031117084172,68.25343690115517,66.23850782275896,0.196927412967206,0.19678540841996275,0.19678540841996275,0.19684203745786133,0.18195287857892217,0.18195287857892217,0.1965989113470557,0.19672295732502112,73.32031117084172,70.64614103533448
6436,205.952,0.032,31.25,FORWARD,,0,0,595.16816,576.55424,0.10675999999989472,0.1067600000000084,0.002188579999999007,4.4818849486406324e-14,3.4375000000000004,3.4375000000000004,65.18536794375763,64.60516783516236,66.97955971248744,66.23745032933998,61.8833199967062,67.96979756320025,66.54444037581908,66.35094447603399,0.19692219739979336,0.19697626467057766,0.19692219739979336,0.19686207744334433,0.18202527158155435,0.18202527158155435,0.1968471041169414,0.19689303800161803,67.96979756320025,66.97955971248744
6437,205.984,0.032,31.25,FORWARD,,0,0,595.2812,576.66728,0.11304000000006909,0.1130399999999554,0.002317320000000251,-4.4818849486406324e-14,3.4375000000000004,3.4375000000000004,65.54917801851053,63.08863641751983,70.49149721245341,63.94314409971675,66.65040653877836,71.47324954864351,66.2435062808358,63.08467882330033,0.1970737087459895,0.1969593887149617,0.1969593887149617,0.19688640526124868,0.18198125054563116,0.18198125054563116,0.1966845904750385,0.19673013074453952,71.47324954864351,70.49149721245341
6438,206.016,0.032,31.25,FORWARD,,0,0,595.38796,576.77404,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,65.22572681659312,65.8877691639553,64.73846769246178,69.79819959075995,68.95425726915583,65.26278694026905,64.99120593927262,62.30811294579413,0.19710973108894023,0.19697439255489438,0.19697439255489438,0.1969084020846601,0.18205678283625754,0.18205678283625754,0.19697267345736058,0.19694368258272668,65.26278694026905,65.8877691639553
6439,206.048,0.032,31.25,FORWARD,,0,0,595.501,576.88708,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,66.89637474931516,71.16775965379351,69.74945346378206,63.90198179102247,68.4295109095412,64.65008440402214,70.16424960193063,70.84079966272336,0.19671392775002017,0.19689689667910892,0.19671392775002017,0.1968597835010001,0.18197626393322278,0.18197626393322278,0.19674531068741044,0.1966987611488719,70.16424960193063,71.16775965379351
6440,206.08,0.032,31.25,FORWARD,,0,0,595.60776,576.99384,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,73.7343791335987,68.64340093124567,70.06616612405014,67.52028689375872,70.12310173519812,60.735835774990235,57.896459824696585,70.32332734026531,0.19673793159310293,0.19657970409292388,0.19657970409292388,0.19678976364898107,0.18200044346963756,0.18200044346963756,0.19718266386785935,0.1967498604581129,60.735835774990235,70.06616612405014
6441,206.112,0.032,31.25,FORWARD,,0,0,595.7208,577.10688,0.11304000000006909,0.11304000000006909,0.0023173200000014163,0.0,3.4375000000000004,3.4375000000000004,69.59666822726518,67.08630844006072,62.25877626423261,70.33177710795174,77.61887502940685,74.28007939386536,67.84105927435405,67.24320686013036,0.1968808082755311,0.1967716389250048,0.1967716389250048,0.19678523246798701,0.18193495351613567,0.18193495351613567,0.1965543908484291,0.19688808627841517,74.28007939386536,67.08630844006072
6442,206.144,0.032,31.25,FORWARD,,0,0,595.82756,577.21364,0.10675999999989472,0.1067600000000084,0.002188579999999007,4.4818849486406324e-14,3.4375000000000004,3.4375000000000004,69.73239025146871,66.08224422887199,68.87849402186647,62.93493200023225,71.47455602102927,66.77370003964998,64.3107799732436,55.509048820923965,0.1974251173642638,0.1967653432256399,0.1967653432256399,0.19678026015740022,0.18198903920891835,0.18198903920891835,0.1969025871563639,0.19680495266988413,66.77370003964998,68.87849402186647
6443,206.17600000000002,0.032,31.25,FORWARD,,0,0,595.9406,577.32668,0.11304000000006909,0.1130399999999554,0.002317320000000251,-4.4818849486406324e-14,3.4375000000000004,3.4375000000000004,72.38436995597837,64.85300633277666,64.07570873772137,67.80788715229153,66.71429454113189,65.69009394333486,66.75572865758872,64.5896906731863,0.1970038961845934,0.19664232658895608,0.19664232658895608,0.19674577676528918,0.18190801198142514,0.18190801198142514,0.19690342078980913,0.19699168183514953,66.75572865758872,64.85300633277666
6444,206.208,0.032,31.25,FORWARD,,0,0,596.04736,577.43344,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,63.64004048397077,59.75742690999371,70.9688219437513,66.21838249887304,72.99423748383579,62.267326270834204,65.06877199775329,64.42326404097595,0.19701161616997429,0.19704794734083145,0.19701161616997429,0.19681223661646047,0.18199810036704803,0.18199810036704803,0.19698167317393236,0.1967079892164764,65.06877199775329,70.9688219437513
6445,206.24,0.032,31.25,FORWARD,,0,0,596.1604,577.54648,0.1130399999999554,0.1130399999999554,0.0023173199999990857,0.0,3.4375000000000004,3.4375000000000004,73.58920014084948,63.105947287421344,61.018296567189246,65.48486821190745,66.73529478513996,61.05906348819664,66.76454902910375,63.264234393808465,0.19706537975224034,0.19658643847002896,0.19658643847002896,0.1967557870798526,0.18190851448307355,0.18190851448307355,0.1969030116417164,0.19707272217172608,66.76454902910375,63.105947287421344
6446,206.272,0.032,31.25,FORWARD,,0,0,596.26716,577.65324,0.1067600000000084,0.1067600000000084,0.0021885800000001725,0.0,3.4375000000000004,3.4375000000000004,66.73629668427247,65.08337950299577,68.90050121941535,70.8528119121513,70.54021560857008,68.70394491672226,69.71342990429883,67.07871614762641,0.19688843845994897,0.1969043221752901,0.19688843845994897,0.1967889499248767,0.1819823049745036,0.1819823049745036,0.19676622273393146,0.19680393182820097,69.71342990429883,68.90050121941535
6447,206.304,0.032,31.25,FORWARD,,0,0,596.3802,577.76628,0.1130399999999554,0.11304000000006909,0.002317320000000251,4.4818849486406324e-14,3.4375000000000004,3.4375000000000004,60.62530250050373,64.56214609793149,65.9172462909316,61.055609110076254,69.04949085015119,65.70313004593895,69.01941632175428,66.42329016673526,0.19691884152058603,0.19718779114377546,0.19691884152058603,0.19682142282380402,0.18193860275540047,0.18193860275540047,0.19679841574679363,0.1969423152355281,69.01941632175428,65.9172462909316
6448,206.336,0.032,31.25,FORWARD,,0,0,596.48696,577.87304,0.1067600000000084,0.10675999999989472,0.002188579999999007,-4.4818849486406324e-14,3.4375000000000004,3.4375000000000004,69.3698084808884,64.24569366650563,66.05436253875943,66.70484179541234,66.80300522960906,67.1881982194002,65.3468038920047,63.79304516850949,0.1970408499555623,0.19678216220425568,0.19678216220425568,0.19681160766891695,0.1819944238835902,0.1819944238835902,0.19688335994587744,0.19693595486270404,67.1881982194002,66.05436253875943
6449,206.368,0.032,31.25,FORWARD,,0,0,596.6,577.98608,0.11304000000006909,0.11304000000006909,0.0023173200000014163,0.0,3.4375000000000004,3.4375000000000004,65.1141102934493,62.506576977520545,69.68378034597916,67.10071951818573,64.84628701175126,68.99631372364344,65.94771571328211,61.11557065155847,0.19716504921294042,0.1969795700791613,0.1969795700791613,0.19685359827147805,0.18195712717522536,0.18195712717522536,0.1967994874005146,0.1967675980796543,68.99631372364344,69.68378034597916
